club_name,team_name,team_name_raw,age_group,gender,division,bracket,conference,org_season_id,event_id,league_name,rank,gp,w,l,d,gf,ga,gd,ppg,pts,qualification,source_url
CZ Elite (CA-S),CZ Elite (CA-S) CZ Elite B2017,,,Male,B17 - Flight 2 North,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13629
CZ Elite (CA-S),CZ Elite (CA-S) CZ Elite B2017 LA Inter - Black,,,Male,B17 - Flight 3 North,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13629
CZ Elite (CA-S),CZ Elite (CA-S) CZ Elite B2017 LA Inter - White,,,Male,B17 - Flight 1 North,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13629
CZ Elite (CA-S),CZ Elite (CA-S) CZ Elite B2016 LA Inter,,,Male,B16 - Flight 3 North,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13629
CZ Elite (CA-S),CZ Elite (CA-S) CZ Elite B2015,,,Male,B15 - Flight 2 North II,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13629
CZ Elite (CA-S),CZ Elite (CA-S) CZ Elite B2015 LA Inter,,,Male,B15 - Flight 2 North,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13629
CZ Elite (CA-S),CZ Elite (CA-S) CZ Elite B2013 LA Inter,,,Male,B13 - Flight 3 North,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13629
Empire SC,Empire SC Empire SC G2017,,,Female,G17 - Flight 3 East I,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13623
Empire SC,Empire SC Empire SC PRE-NPL G2016,,,Female,G16 - Pre-NPL (9v9),Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13623
Empire SC,Empire SC Empire SC G2015,,,Female,G15 - Flight 2 East,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13623
Empire SC,Empire SC Empire SC G2014,,,Female,G14 - Flight 2 East,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13623
Empire SC,Empire SC Empire SC G2014 Orange,,,Female,G14 - Flight 3 East,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13623
Empire SC,Empire SC Empire SC G2013,,,Female,G13 - Flight 3 East,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13623
Empire SC,Empire SC Empire PRE-NPL SC G2012,,,Female,G12 - Flight 1 East,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13623
Empire SC,Empire SC ESC G2012 Stallion,,,Female,G12 - Flight 1 East,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13623
Empire SC,Empire SC Empire SC G2011.,,,Female,G11 - Flight 3 East,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13623
Empire SC,Empire SC Empire SC G2010,,,Female,G10 - Flight 3 East I,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13623
Empire SC,Empire SC Empire SC B2017,,,Male,B17 - Flight 2 East II,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13623
Empire SC,Empire SC Empire SC B2017 Navy,,,Male,B17 - Flight 3 East II,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13623
Empire SC,Empire SC Empire SC B2016,,,Male,B16 - Flight 2 East,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13623
Empire SC,Empire SC Empire SC B2016 Orange,,,Male,B16 - Flight 3 East,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13623
Empire SC,Empire SC Empire SC B2015,,,Male,B15 - Flight 3 East,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13623
Empire SC,Empire SC Empire SC B2014,,,Male,B14 - Flight 3 East II,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13623
Empire SC,Empire SC B2013 Orange,,,Male,B13 - Flight 2 East,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13623
Empire SC,Empire SC ESC B2012 Stallion,,,Male,B12 - Flight 1 East,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13623
Empire SC,Empire SC Empire SC B2011,,,Male,B11 - Flight 2 East II,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13623
ALBION SC Santa Monica,ALBION SC Santa Monica ALBION SC Santa Monica G18 Academy,,G18,Female,G18 - Flight 3 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13227
ALBION SC Santa Monica,ALBION SC Santa Monica ALBION SC Santa Monica G17 Academy,,G17,Female,G17 - Flight 2 North/West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13227
ALBION SC Santa Monica,ALBION SC Santa Monica ALBION SC Santa Monica G17 Premier,,G17,Female,G17 - Flight 3 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13227
ALBION SC Santa Monica,ALBION SC Santa Monica ALBION SC Santa Monica G16 Academy,,G16,Female,G16 - Flight 1/2 North,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13227
ALBION SC Santa Monica,ALBION SC Santa Monica ALBION SC Santa Monica G16 Premier,,G16,Female,G16 - Flight 3/4 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13227
ALBION SC Santa Monica,ALBION SC Santa Monica ALBION SC Santa Monica G15 Academy,,G15,Female,G15 - Flight 2 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13227
ALBION SC Santa Monica,ALBION SC Santa Monica ALBION SC Santa Monica G15 Premier,,G15,Female,G15 - Flight 3 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13227
ALBION SC Santa Monica,ALBION SC Santa Monica ALBION SC Santa Monica G14 Academy,,G14,Female,G14 - Flight 2 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13227
ALBION SC Santa Monica,ALBION SC Santa Monica ALBION SC Santa Monica G14 Premier,,G14,Female,G14 - Flight 3 West II,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13227
ALBION SC Santa Monica,ALBION SC Santa Monica ALBION SC Santa Monica G13 Academy,,G13,Female,G13 - Flight 2 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13227
ALBION SC Santa Monica,ALBION SC Santa Monica ALBION SC Santa Monica G12/13 Premier,,G12,Female,G12 - Flight 3 South West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13227
ALBION SC Santa Monica,ALBION SC Santa Monica ALBION SC Santa Monica G12 Academy,,G12,Female,G12 - Flight 1 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13227
ALBION SC Santa Monica,ALBION SC Santa Monica ALBION SC Santa Monica G11 Academy,,G11,Female,G11 - Flight 2 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13227
ALBION SC Santa Monica,ALBION SC Santa Monica ALBION SC Santa Monica G10 Academy,,G10,Female,G10 - Flight 1 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13227
ALBION SC Santa Monica,ALBION SC Santa Monica ALBION SC Santa Monica B18 Academy,,B18,Male,B18 - Flight 3 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13227
ALBION SC Santa Monica,ALBION SC Santa Monica ALBION SC Santa Monica B18 Premier,,B18,Male,B18 - Flight 3 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13227
ALBION SC Santa Monica,ALBION SC Santa Monica ALBION SC Santa Monica B17 Academy,,B17,Male,B17 - Flight 2 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13227
ALBION SC Santa Monica,ALBION SC Santa Monica Albion SC Santa Monica B17 Premier,,B17,Male,B17 - Flight 3 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13227
ALBION SC Santa Monica,ALBION SC Santa Monica ALBION SC Santa Monica B16 Academy,,B16,Male,B16 - Pre-NPL,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13227
ALBION SC Santa Monica,ALBION SC Santa Monica ALBION SC Santa Monica B16 Premier,,B16,Male,B16 - Flight 2 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13227
ALBION SC Santa Monica,ALBION SC Santa Monica ALBION SC Santa Monica B16 Premier 1,,B16,Male,B16 - Flight 3 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13227
ALBION SC Santa Monica,ALBION SC Santa Monica ALBION SC Santa Monica B15 Academy,,B15,Male,B15 - Flight 2 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13227
ALBION SC Santa Monica,ALBION SC Santa Monica ALBION SC Santa Monica B15 Premier,,B15,Male,B15 - Flight 3 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13227
ALBION SC Santa Monica,ALBION SC Santa Monica ALBION SC Santa Monica B14 Academy,,B14,Male,B14 - Flight 1 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13227
ALBION SC Santa Monica,ALBION SC Santa Monica ALBION SC Santa Monica B13 Academy,,B13,Male,B13 - Flight 2 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13227
ALBION SC Santa Monica,ALBION SC Santa Monica ALBION SC Santa Monica B12 Academy,,B12,Male,B12 - Flight 2 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13227
ALBION SC Santa Monica,ALBION SC Santa Monica ALBION SC Santa Monica B11 Academy,,B11,Male,B11 - Flight 1 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13227
ALBION SC Santa Monica,ALBION SC Santa Monica ALBION SC Santa Monica B11 Premier,,B11,Male,B11 - Flight 1 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13227
ALBION SC Santa Monica,ALBION SC Santa Monica ALBION SC Santa Monica B10 Academy,,B10,Male,B10 - Flight 1 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13227
ALBION SC Santa Monica,ALBION SC Santa Monica ALBION SC Santa Monica - B10 NPL,,B10,Male,B10 - SOCAL NPL,Bracket D,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13227
ALBION SC Santa Monica,ALBION SC Santa Monica ALBION SC Santa Monica B09 NPL,,B09,Male,B09 - SOCAL NPL,Bracket B,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13227
ALBION SC Santa Monica,ALBION SC Santa Monica ALBION SC Santa Monica B09 VC Academy,,B09,Male,B09 - Flight 1 South/West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13227
ALBION SC Santa Monica,ALBION SC Santa Monica ALBION SC Santa Monica B09 VC Premier,,B09,Male,B09 - Flight 2 South/West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13227
ALBION SC Santa Monica,ALBION SC Santa Monica Albion SC Santa Monica - B07/08 NPL,,B07,Male,B08/07 SOCAL NPL,Bracket C,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13227
ALBION SC Santa Monica,ALBION SC Santa Monica ALBION SC Santa Monica B07-08 Premier,,B07,Male,B08/07 - Flight 1 South/West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13227
Fury FC (S-CA),Fury FC (S-CA) Fury FC G2013 Black,,,Female,G13 - Flight 1 East,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/20066
Fury FC (S-CA),Fury FC (S-CA) Fury FC G 2013 White,,,Female,G13 - Flight 2 East II,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/20066
Fury FC (S-CA),Fury FC (S-CA) Fury FC G2012 NPL,,,Female,G12 - SOCAL NPL,Bracket B,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/20066
Fury FC (S-CA),Fury FC (S-CA) Fury FC G2011 NPL Black,,,Female,G11 - SOCAL NPL,Bracket B,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/20066
Fury FC (S-CA),Fury FC (S-CA) Fury FC G2011 White,,,Female,G11 - Flight 2 East,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/20066
Fury FC (S-CA),Fury FC (S-CA) Fury FC G2010 NPL White,,,Female,G10 - SOCAL NPL,Bracket C,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/20066
Fury FC (S-CA),Fury FC (S-CA) FURY FC G2009 NPL Black,,,Female,G09 - SOCAL NPL,Super Division,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/20066
Fury FC (S-CA),Fury FC (S-CA) Fury FC G2008 NPL,,,Female,G08/07 - SOCAL NPL,Bracket F,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/20066
Fury FC (S-CA),Fury FC (S-CA) Fury FC B2018,,,Male,B18 - Flight 3 East III,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/20066
Fury FC (S-CA),Fury FC (S-CA) Fury FC B2017,,,Male,B17 - Flight 2 East II,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/20066
Fury FC (S-CA),Fury FC (S-CA) Fury FC B2016,,,Male,B16 - Flight 2 East III,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/20066
Fury FC (S-CA),Fury FC (S-CA) Fury FC B2015,,,Male,B15 - Flight 1 East I,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/20066
Fury FC (S-CA),Fury FC (S-CA) Fury FC B2014 Black,,,Male,B14 - Flight 1 East II,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/20066
Fury FC (S-CA),Fury FC (S-CA) Fury FC B2014 White,,,Male,B14 - Flight 3 East II,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/20066
Fury FC (S-CA),Fury FC (S-CA) Fury FC B2012 NPL,,,Male,B12 - SOCAL NPL,Bracket B,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/20066
Inland United Soccer Club,Inland United Soccer Club G16 Jose,,G16,Female,G16 - Flight 3/4 East,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/33438
Inland United Soccer Club,Inland United Soccer Club G15 Rodry,,G15,Female,G15 - Flight 3 East II,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/33438
Inland United Soccer Club,Inland United Soccer Club G14 Gilmer,,G14,Female,G14 - Flight 1 East,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/33438
Inland United Soccer Club,Inland United Soccer Club G13 Ray,,G13,Female,G13 - Flight 3 East,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/33438
Inland United Soccer Club,Inland United Soccer Club G11 Tito,,G11,Female,G11 - Flight 2 East,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/33438
Inland United Soccer Club,Inland United Soccer Club G08 Ricardo,,G08,Female,G08/07 - Flight 2 East,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/33438
Inland United Soccer Club,Inland United Soccer Club B15 Andres,,B15,Male,B15 - Flight 2 East,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/33438
Inland United Soccer Club,Inland United Soccer Club B15 Beto,,B15,Male,B15 - Flight 3 East II,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/33438
Inland United Soccer Club,Inland United Soccer Club B15 Erick,,B15,Male,B15 - Flight 1 East I,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/33438
Inland United Soccer Club,Inland United Soccer Club B14 Jaime,,B14,Male,B14 - Flight 3 East,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/33438
Inland United Soccer Club,Inland United Soccer Club B14 Nacho,,B14,Male,B14 - Flight 1 East II,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/33438
